loop_id,label,p2ll
9479,2,1.5497148002393415
9480,2,1.7328196252061732
9481,5,1.7733519369382416
9482,1,2.306722908872649
9483,1,2.1096334240204864
9484,3,1.3661602718562766
9485,4,1.3393164280667036
9486,4,1.381045803358728
9487,4,0.9646796847159379
9488,5,1.1295369302861191
9489,5,2.1497481186891747
9490,5,1.5178849376231665
9491,5,1.7835499181815793
9492,5,2.0131514639543284
9493,1,1.7168175748326258
9494,1,1.7168175748326258
9495,1,1.9444070070553414
9496,1,2.071529624953188
9497,1,2.0979283049179975
9498,2,1.7123142404004539
9499,1,3.0087907423279736
9500,2,1.9551851681128924
9501,1,1.1299869730396614
9502,2,
9503,2,
9504,4,
9505,2,1.8230170969414012
9506,2,1.4907669456798613
9507,4,1.656653349469641
9508,2,
9509,4,1.817015047697245
9510,2,
9511,4,2.1135556572235354
9512,2,2.187617763311012
9513,0,
9514,2,1.0365030006194675
9515,0,
9516,1,
9517,1,
9518,1,
9519,0,1.53470393967733
9520,1,
9521,1,1.8156930919589043
9522,4,
9523,4,1.3740921161162336
9524,0,
9525,1,2.6233087641775557
9526,2,1.4040059071372157
9527,1,2.386456218990969
9528,0,
9529,0,1.6935581907255643
9530,0,2.013439247086359
9531,1,1.7253854462742242
9532,1,1.8612101547895488
9533,1,
9534,1,1.8656287442705204
9535,5,1.864246047969841
9536,5,1.5807104255055369
9537,2,1.6016943426905472
9538,3,2.7369698346855724
9539,3,2.779012312818621
9540,5,1.6062386684971601
9541,3,1.4975195683512028
9542,3,1.582936090399746
9543,5,3.7920136031659633
9544,2,1.65461415194385
9545,5,3.7920136031659633
9546,1,1.3648384980115897
9547,3,2.7916775319789555
9548,3,2.7916775319789555
9549,5,1.4702213223988445
9550,3,2.144740292706056
9551,3,1.742308612490836
9552,3,
9553,0,
9554,3,
9555,3,
9556,1,1.781739915843439
9557,1,1.6257391699772146
9558,1,2.1304529083576895
9559,1,1.4667555097045613
9560,1,1.3523207296337796
9561,5,1.7804155750125368
9562,3,1.5118193857160702
9563,3,1.179249162613798
9564,3,1.5594545974261285
9565,3,1.5257258469340917
9566,4,1.981668110110884
9567,4,1.931013227279221
9568,2,1.6771485845037173
9569,4,2.046490090435964
9570,1,1.4220384344187431
9571,0,1.7709035968574294
9572,0,4.323823144387667
9573,1,1.5845458168368245
9574,1,1.6798409867991686
9575,1,1.6362676124451085
9576,0,4.323823144387667
9577,0,1.739975460662627
9578,0,1.5986573570980953
9579,1,2.674293078155899
9580,2,1.6316441348871178
9581,0,1.4964629419103326
9582,2,1.2145538973282424
9583,1,1.3609386756230806
9584,0,3.0496956645858373
9585,0,2.5028526605004555
9586,1,1.440591253647756
9587,1,0.7340989907644909
9588,4,2.4547306489044596
9589,4,2.4547306489044596
9590,1,1.5328830767356056
9591,1,1.4481546377506507
9592,5,1.4936802234881836
9593,3,1.221890813594489
9594,5,1.4101036814165215
9595,5,1.8699697587286943
9596,3,2.3577535986623124
9597,3,2.2052235131385136
9598,5,1.4593042181785725
9599,2,1.7996393210680464
9600,4,0.6585114941852694
9601,2,2.413067047874801
9602,2,2.3142467536733817
9603,4,1.0062374072362426
9604,2,0.9529594260548581
9605,5,1.607976919569765
9606,5,1.6621695236414349
9607,5,1.6779568684847355
9608,3,1.8842238733803351
9609,1,1.664105592756361
9610,3,2.942530308229327
9611,1,0.9781637195337554
9612,4,2.5365264372672596
9613,2,1.8703639135464978
9614,1,0.8763430029050537
9615,1,1.659051000267293
9616,3,1.5707100421044755
9617,5,
9618,5,1.7458794989525148
9619,5,1.7042168069168702
9620,5,
9621,5,1.102907705280022
9622,2,1.101948817463391
9623,5,
9624,2,2.8844569454819076
9625,2,2.648508299344535
9626,2,1.7605891383247754
9627,2,1.6476237079549358
9628,2,
9629,5,1.307902906616917
9630,4,
9631,4,
9632,3,1.1698205770166659
9633,2,1.6095621373489513
9634,5,1.75894162323739
9635,5,
9636,3,1.1151910199514947
9637,3,1.1151910199514947
9638,2,2.5640532751180976
9639,0,1.7326159007364692
9640,0,2.1413419603124724
9641,0,1.4406176226524119
9642,0,2.177510360357405
9643,0,1.080813514583342
9644,0,1.6230724006957196
9645,5,
9646,3,
9647,5,2.6756334977382785
9648,4,2.646532863604124
9649,4,2.6912920567622023
9650,4,2.709282667591945
9651,2,1.815838546000397
9652,2,1.5579005373395405
9653,4,2.668660869961646
9654,4,2.668660869961646
9655,2,1.79417403616097
9656,1,3.3285934926535297
9657,5,2.73081516936738
9658,1,3.3285934926535297
9659,3,1.3699524749970775
9660,5,2.409077443342314
9661,5,2.24373862394408
9662,5,2.4366127427852238
9663,3,0.9293857400727471
9664,3,2.0767941922313264
9665,3,1.0827454329159498
9666,1,1.0662075007994358
9667,3,1.3288503239662985
9668,1,2.2264201915349595
9669,1,3.015038531856957
9670,4,1.6819669513786302
9671,1,2.507864689990887
9672,4,1.4910662525854408
9673,1,2.665937417116921
9674,1,1.423895326981264
9675,4,2.434296853155207
9676,5,1.6514686510815209
9677,4,1.4366023553375113
9678,2,1.6775160139801126
9679,3,1.3157619736578876
9680,3,1.3157619736578876
9681,5,2.5452479945859623
9682,5,2.3836978748709807
9683,5,1.1258872047813409
9684,5,1.993063045881176
9685,2,1.864533090223844
9686,2,1.6802027679348976
9687,4,1.210696363356963
9688,2,1.66876913478268
9689,4,1.3993854273211046
9690,2,1.2933655664220436
9691,4,1.3993854273211046
9692,4,0.9993426192623291
9693,2,3.09818433000022
9694,2,2.0664924759049725
9695,2,2.5674678110957596
9696,4,1.0275676485107146
9697,4,1.4583671394237263
9698,2,1.9122563897015876
9699,2,1.579726954038636
9700,2,1.7084850251438428
9701,2,2.999817150122027
9702,4,1.106902175754559
9703,2,1.9937202036296457
9704,4,1.9993433856192044
9705,4,2.2957517882050373
9706,4,1.6520876094368475
9707,4,2.488240535897543
9708,2,1.5859101764021963
9709,2,2.1119465037458554
9710,2,1.9624811023159694
9711,4,2.8229295735111397
9712,4,2.189140783720725
9713,2,2.378223062057709
9714,4,2.8229295735111397
9715,2,2.2503993489901526
9716,2,1.1970257242916644
9717,2,1.8146680819802412
9718,4,1.1354800057544325
9719,4,1.642764068935389
9720,4,1.551594018265734
9721,4,1.6383067471197856
9722,4,3.025427581557777
9723,4,2.9322923997366126
9724,4,1.6383067471197856
9725,4,1.7399317376287455
9726,1,1.5945275907565326
9727,1,1.7773343507077297
9728,1,1.7773343507077297
9729,2,2.4254099083234757
9730,2,2.367171577191138
9731,4,1.003508924322188
9732,2,2.2979820939816267
9733,2,2.6563022212959546
9734,2,2.9726301964143538
9735,2,2.5629692619549562
9736,2,2.7434546549944634
9737,2,
9738,2,1.573329057434127
9739,2,1.8312441057329965
9740,2,1.518340873354556
9741,4,1.3915103973027418
9742,3,1.6203756675956995
9743,3,1.205608775621186
9744,2,2.579623563485279
9745,5,1.2651510501165772
9746,5,2.4675275631988507
9747,2,1.9232447558041925
9748,1,3.5001018664465766
9749,1,3.5001018664465766
9750,4,2.380309194882784
9751,4,1.2602221570091332
9752,4,1.194078194105312
9753,5,1.7833131336721906
9754,3,1.613953499624406
9755,5,1.9798817494687593
9756,3,2.1277986344006656
9757,3,1.9664891516692078
9758,3,1.791485365882349
9759,5,2.4139074585661775
9760,3,0.8036492211888423
9761,5,1.1573557827249061
9762,5,1.3358922697199354
9763,5,1.4514369880967768
9764,5,1.6470750053496814
9765,5,1.6694620735175798
9766,5,1.5424849632172628
9767,2,1.698443333136586
9768,2,2.0502332019304914
9769,2,2.999006011267464
9770,2,1.228567417982424
9771,2,1.6703687013777184
9772,2,2.584756442197479
9773,5,2.8726178105964704
9774,2,2.3315518507670645
9775,2,2.765253935710022
9776,2,1.1401873726643725
9777,2,0.8495828838340544
9778,2,1.3820870047331049
9779,4,1.5991127302431452
9780,5,1.917815772401244
9781,4,0.8158969008565088
9782,2,1.2323325511193204
9783,5,1.3968282107347576
9784,5,1.3980382255762176
9785,5,1.056483821403173
9786,1,0.6237654669648672
9787,3,0.9305180510284984
9788,5,1.8727697187310581
9789,3,
9790,5,
9791,3,
9792,4,0.904883306292275
9793,4,1.3332151263065415
9794,5,2.0849027307865176
9795,3,3.022773997124969
9796,3,2.691720780762697
9797,4,2.4747416261682638
9798,4,2.3378473982152728
9799,4,0.9731820207951929
9800,1,4.674394994378842
9801,1,3.6902798776740293
9802,2,1.4610952677648845
9803,4,
9804,4,2.931209789620126
9805,4,1.492817712058704
9806,4,0.9917732363651991
9807,4,1.6612762553047318
9808,4,1.381075523549206
9809,2,0.8325511003691842
9810,2,2.0386954580503596
9811,1,2.6356966477403656
9812,1,1.0843801807490325
9813,4,1.4146357123785058
9814,4,0.877578868282419
9815,4,1.7219424553772478
9816,4,2.672708680682964
9817,1,1.3677646000647468
9818,4,1.4490866529407633
9819,4,1.537322266698193
9820,2,1.216220850323552
9821,0,1.0110860721425612
9822,1,1.4922703636788488
9823,4,1.6205865905550432
9824,4,
9825,4,1.4233008097954145
9826,4,
9827,2,1.2595300580838718
9828,4,0.8379783965098172
9829,2,1.3405590932024276
9830,2,1.4608177986562423
9831,2,1.6270239133440856
9832,2,1.8245153302166057
9833,4,2.70908293193822
9834,4,2.375666767846444
9835,4,3.757785622771036
9836,4,3.757785622771036
9837,1,1.3104015530124629
9838,1,1.3391593033228335
9839,1,1.9829359284690355
9840,3,0.7878235775662112
9841,3,1.8297659554501864
9842,3,2.078839670498175
9843,3,2.0019164510543965
9844,3,1.7907180387179018
9845,3,0.7066492775794379
9846,3,1.807898126592286
9847,3,2.623066627388472
9848,3,2.452831697781276
9849,3,2.1945175332671734
9850,3,2.388526060690942
9851,5,2.1778902397149538
9852,3,2.487884836297612
9853,4,1.325537251202556
9854,4,1.325537251202556
9855,5,1.9183936658077487
9856,1,2.4939202482450553
9857,4,1.291401558209242
9858,3,1.3954516141934654
9859,5,1.7972224326624928
9860,3,1.527476810429424
9861,3,1.6625026803445444
9862,3,1.997883678455465
9863,3,1.5267188253864772
9864,3,2.1417609661550543
9865,3,1.5256422843282242
9866,3,2.412112033283353
9867,3,1.4037350806205693
9868,3,0.7972687330555092
9869,3,0.9768383084839934
9870,5,1.1039374191734461
9871,4,1.9537684667090123
9872,2,2.6509408057249124
9873,2,3.0710331443961776
9874,4,2.061597785604401
9875,2,2.6509408057249124
9876,2,3.0710331443961776
9877,2,
9878,4,1.7325441421629335
9879,4,1.556247804814958
9880,2,2.1833945550015934
9881,4,
9882,2,1.7416434020368459
9883,2,1.7005817122481983
9884,2,1.9883796920093255
9885,2,2.664236254575497
9886,4,1.6330238349301123
9887,2,2.693740480273693
9888,4,1.1035432308463045
9889,2,
9890,4,1.5720008835076105
9891,4,1.471200379064756
9892,2,
9893,4,2.0071632760002935
9894,4,1.8581652887627427
9895,2,
9896,1,
9897,4,1.9815093259702177
9898,2,2.0706386103933676
9899,2,2.0628711344036565
9900,1,1.7735236063127884
9901,1,1.8242279180361856
9902,1,1.3154074907617457
9903,2,1.9095527617551782
9904,4,
9905,4,
9906,2,1.742079396637118
9907,5,1.5334869832973106
9908,4,2.627128590481873
9909,4,1.9964198914353877
9910,5,1.649520205743248
9911,4,1.4886333772363878
9912,1,1.590646685314805
9913,4,1.8379186434380994
9914,4,1.2129747035738774
9915,5,1.2866557981494768
9916,2,2.7746999793195424
9917,2,2.603046374637929
9918,2,2.7746999793195424
9919,1,2.2548157833189797
9920,1,0.8952798024742685
9921,1,2.563636287718413
9922,1,1.7472240791539606
9923,1,2.4045232492716067
9924,1,2.703382822534272
9925,4,1.873353108391777
9926,2,1.810054486798132
9927,1,2.7707333084096857
9928,0,2.1345502780379895
9929,0,2.1211381883516203
9930,2,2.08661930845825
9931,1,2.3733699811523046
9932,4,1.9428940556024343
9933,4,1.937102061348458
9934,0,
9935,0,
9936,0,
9937,1,1.3814800735275274
9938,0,1.8363432634637429
9939,0,1.876850665527657
9940,2,1.6638403848138552
9941,4,1.2903985919131309
9942,2,1.2069214816832858
9943,2,2.312660311420532
9944,3,1.0362692180408277
9945,1,2.1487818948611843
9946,1,2.135469008159298
9947,0,1.9083449575214304
9948,0,1.9083449575214304
9949,4,0.8361543713565786
9950,4,0.8863649130975558
9951,1,
9952,2,3.2694571220450395
9953,2,1.2521729615820847
9954,2,1.6423305061820852
9955,2,1.3555768717161032
9956,2,2.924809122947952
9957,2,2.6318833228929512
9958,4,0.9517939671839758
9959,4,3.221641660068745
9960,4,2.519361781240025
9961,4,1.356427119786634
9962,1,0.9445367381233006
9963,3,1.905326829682752
9964,1,3.281671828150351
9965,1,1.6129869569111073
9966,1,2.271874082494372
9967,1,2.271874082494372
9968,1,1.5221238817161518
9969,1,1.5766316590997034
9970,1,1.3671175295302809
9971,3,1.547704028346256
9972,4,1.4240679007806047
9973,3,2.560873345553096
9974,3,1.5535940985460828
9975,4,1.4991876613145734
9976,4,1.3830542633791145
9977,3,2.78295452559435
9978,4,1.16499480678457
9979,3,2.585118453618566
9980,3,2.052613634048362
9981,5,2.354217503317812
9982,5,3.190691779320007
9983,3,3.4769761183919234
9984,3,0.562367453535752
9985,3,1.6726645655320957
9986,3,3.3927649466743057
9987,3,2.2489684348254433
9988,3,2.537506469483089
9989,3,3.525799288095419
9990,3,1.8097548165478714
9991,3,1.746160902833605
9992,5,1.4027630158480329
9993,3,1.2776536959063631
9994,3,1.1593251231300847
9995,5,1.5532683261411842
9996,3,1.2077852635215294
9997,5,1.3023333894681326
9998,3,1.4172023316834335
9999,1,1.887592781497069
10000,2,2.010739205460397
10001,5,1.9434299181499453
10002,5,2.354340080151313
10003,5,1.766924546861046
10004,4,2.1549728464120177
10005,4,2.1549728464120177
10006,3,2.540978325362993
10007,3,1.403449234697055
10008,3,1.226240174281399
10009,5,
10010,3,1.119739268762731
10011,3,1.4651873448520971
10012,3,1.9225919460229812
10013,3,1.5330522433068348
10014,3,1.078678685667115
10015,5,0.9698594028151283
10016,3,1.1539191762351828
10017,3,1.1539191762351828
10018,5,2.135814237188006
10019,5,
10020,5,1.9241045958581675
10021,4,1.2426108001846774
10022,2,2.1301886363797733
10023,4,
10024,2,2.0189503368588633
10025,4,
10026,2,2.2637576976677587
10027,4,2.817235371434879
10028,5,1.67093793588359
10029,3,1.6538540393333263
10030,5,1.8567307568787632
10031,5,2.301044339327796
10032,5,2.301044339327796
10033,5,2.1881858855298715
10034,2,2.917922898065333
10035,2,2.917922898065333
10036,5,1.861146585628098
10037,2,1.7241622407018427
10038,2,1.7505837025757098
10039,4,1.5552720040290675
10040,4,1.1368082540730364
10041,4,
10042,2,1.608027735108421
10043,3,1.533183769560816
10044,2,2.2500387262893273
10045,3,1.684188661683283
10046,3,1.167688146318705
10047,3,
10048,3,1.2009564627817222
10049,5,2.478813007572738
10050,1,
10051,1,1.4362231642157122
10052,1,1.4362231642157122
10053,1,1.101805232315446
10054,1,1.101805232315446
10055,1,
10056,1,0.8734551751834674
10057,4,
10058,3,2.3622191902501983
10059,3,2.2962622701737234
10060,3,2.1864691519717048
10061,4,1.7628095259359404
10062,4,1.615783385654273
10063,2,1.3910476430837992
10064,2,2.206843552017777
10065,2,2.069099531816784
10066,4,0.5404498364155871
10067,2,1.8420738908660217
10068,2,2.1999409413362434
10069,4,1.0097492061351168
10070,2,
10071,2,
10072,2,1.9173390920207547
10073,2,2.252287063397215
10074,4,1.1460550286540219
10075,4,1.380126809919939
10076,4,2.36382849644016
10077,4,2.557629384183918
10078,3,2.466249853977501
10079,2,1.772185331445757
10080,5,1.7123278250710063
10081,2,3.1268132307073864
10082,2,1.9239070113431853
10083,4,1.5817325783067462
10084,2,2.1103761272131485
10085,4,1.8022370298718744
10086,2,2.5096621090015723
10087,2,1.7411541503957042
10088,4,1.2760068330317866
10089,4,1.171440086866975
10090,4,0.6622334239721651
10091,2,2.3335308409609943
10092,2,2.019221149524091
10093,2,2.1869444171944443
10094,2,2.4281103077663952
10095,2,1.0921990732299611
10096,2,1.4182220892933324
10097,4,1.677108139871406
10098,4,1.715628093099978
10099,4,1.7067286053046582
10100,2,1.5979250018207944
10101,4,1.7038829510309004
10102,4,1.3924830517667517
10103,4,1.7928479745653791
10104,2,1.7869987737040913
10105,2,1.6344699581192579
10106,4,1.7175053441002908
10107,4,1.155288116277924
10108,4,1.44458500210288
10109,4,1.8898020075805884
10110,4,1.5892104659078774
10111,4,1.3907367276894802
10112,4,1.4901274623219287
10113,2,2.353605030051587
10114,1,2.1294882226835665
10115,2,2.353605030051587
10116,1,1.2080586028985474
10117,1,1.077629950481024
10118,1,1.3274270860450406
10119,2,2.672048695354721
10120,1,2.529474863874304
10121,1,2.1373370220659007
10122,1,2.354840048754232
10123,1,2.1563080012167535
10124,1,1.4815433778624612
10125,2,2.995712383428584
10126,4,
10127,2,4.44335551797698
10128,4,
10129,2,1.6718675618649959
10130,4,2.67547597275263
10131,2,1.120827478899284
10132,2,1.2589075408848283
10133,2,1.1288015544429908
10134,2,2.557561961880475
10135,2,1.5836847633118127
10136,2,2.456185915761852
10137,2,
10138,4,
10139,2,1.6433214505488045
10140,4,1.801134979595622
10141,2,1.9634607991691104
10142,4,1.801134979595622
10143,4,1.122793756025825
10144,2,1.5879024433002351
10145,2,1.4837998374285335
10146,2,1.2323643973621692
10147,1,1.1366130281403104
10148,3,1.7132464849787148
10149,1,1.0557408862329887
10150,1,1.1958894643949565
10151,1,1.319120565679503
10152,1,1.5858863842148574
10153,1,1.406285343772509
10154,3,1.1104900323066367
10155,2,1.763311816935256
10156,5,1.853899848700039
10157,4,1.3844030698204943
10158,5,1.3394381250969178
10159,4,1.3588483211618174
10160,4,1.4524255013908178
10161,5,1.5796958597275519
10162,4,1.5970772481176057
10163,5,1.9291579994993733
10164,5,2.2177467320805184
10165,4,1.938066698024127
10166,5,2.2886371344129386
10167,5,1.7307554264571074
10168,5,2.1432574543103033
10169,5,1.8084935643720506
10170,4,0.8508659530073708
10171,3,1.4559160990747133
10172,3,2.1531155090469585
10173,3,2.18399230775149
10174,5,1.6591574122163342
10175,0,4.295156455271616
10176,3,1.1172536774615434
10177,3,1.6448833753255125
10178,5,1.8516986515240088
10179,5,2.0303443913517123
10180,5,1.595010371372772
10181,0,3.272772704961877
10182,0,3.4234691045756938
10183,0,2.8938924778625763
10184,0,2.8938924778625763
10185,0,3.139631717027336
10186,0,1.9482251806388073
10187,0,2.0442837039823014
10188,0,2.0442837039823014
10189,0,1.312798062737749
10190,1,1.421252144849735
10191,1,1.421252144849735
10192,2,1.1688780299720316
10193,2,1.3179385209065935
10194,1,3.0949028763263757
10195,2,2.935549042792373
10196,1,3.8000759627978558
10197,4,1.563717362652284
10198,4,1.4878149993207277
10199,1,1.3288515400905099
10200,1,1.2949076414218912
10201,4,1.7869884818212358
10202,4,1.7869884818212358
10203,1,1.1742417867681862
10204,1,1.1742417867681862
10205,0,2.757824743025104
10206,0,2.363524194158613
10207,1,1.6728500402046949
10208,0,3.239342026848103
10209,0,1.4014458859888594
10210,4,1.384606621232892
10211,4,1.3175960904827595
10212,4,1.3650164100544755
10213,2,1.7303557134495953
10214,4,2.1861727618832654
10215,1,2.7972469148527948
10216,1,1.2483691089208742
10217,4,1.2798172772949776
10218,2,1.2811607952324036
10219,2,1.729066085314061
10220,4,1.4681741344387043
10221,4,1.312760960234796
10222,2,2.8312388771912254
10223,4,1.3968163010098036
10224,2,1.3432010260584821
10225,2,1.8003319383844627
10226,2,2.4966667640182765
10227,2,2.1857470076405288
10228,4,1.6452066436589923
10229,2,2.253479416542047
10230,2,2.0304058141773336
10231,4,1.8046689779795668
10232,2,1.8898878537644639
10233,1,1.6292774622823267
10234,4,2.244872852722439
10235,4,0.9611562442644369
10236,4,1.117587388047927
10237,2,1.2534164154465004
10238,2,1.7111171364440765
10239,2,2.268498425610594
10240,4,1.7230516680215073
10241,2,1.8170221346125295
10242,2,2.6565447656286594
10243,4,2.2030342709909405
10244,4,1.256534122762743
10245,4,1.400765753503841
10246,2,2.386177415806103
10247,2,1.5217311302604133
10248,4,2.4954431706513125
10249,4,1.0106089906286198
10250,2,1.4541637121936943
10251,4,2.4954431706513125
10252,1,1.3167254560586095
